Updated;Confirmed;ConfirmedChange;Deaths;DeathsChange;Recovered;RecoveredChange;Latitude;Longitude;ISO2;ISO3;Country_Region;AdminRegion1;AdminRegion2
6-5-2020;597;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
7-5-2020;600;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
8-5-2020;603;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
9-5-2020;606;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
10-5-2020;609;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
11-5-2020;612;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
12-5-2020;615;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
13-5-2020;618;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
14-5-2020;621;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
15-5-2020;624;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
16-5-2020;628;4;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
17-5-2020;632;4;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
18-5-2020;636;4;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
19-5-2020;640;4;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
20-5-2020;642;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
21-5-2020;644;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
22-5-2020;646;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
23-5-2020;648;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
24-5-2020;650;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
25-5-2020;652;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
26-5-2020;654;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
27-5-2020;656;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
28-5-2020;658;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
29-5-2020;660;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
30-5-2020;662;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
31-5-2020;664;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
1-6-2020;666;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
2-6-2020;668;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
3-6-2020;670;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
4-6-2020;672;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
5-6-2020;674;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
6-6-2020;676;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
7-6-2020;678;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
8-6-2020;680;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
9-6-2020;682;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
10-6-2020;684;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
11-6-2020;686;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
12-6-2020;688;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
13-6-2020;690;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
14-6-2020;692;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
15-6-2020;694;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
16-6-2020;696;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
17-6-2020;698;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
18-6-2020;700;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
19-6-2020;702;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
20-6-2020;704;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
21-6-2020;706;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
22-6-2020;708;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
23-6-2020;710;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
24-6-2020;712;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
25-6-2020;714;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
26-6-2020;717;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
27-6-2020;720;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
28-6-2020;723;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
29-6-2020;726;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
30-6-2020;729;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
1-7-2020;732;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
2-7-2020;734;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
3-7-2020;736;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
4-7-2020;738;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
5-7-2020;740;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
6-7-2020;742;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
7-7-2020;744;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
8-7-2020;746;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
9-7-2020;748;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
10-7-2020;750;2;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
11-7-2020;753;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
12-7-2020;756;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
13-7-2020;759;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
14-7-2020;762;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
15-7-2020;765;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
16-7-2020;768;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
17-7-2020;771;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
18-7-2020;774;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
19-7-2020;777;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
20-7-2020;780;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
21-7-2020;783;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
22-7-2020;786;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
23-7-2020;789;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
24-7-2020;792;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
25-7-2020;795;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
26-7-2020;798;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
27-7-2020;801;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
28-7-2020;804;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
29-7-2020;807;3;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
30-7-2020;820;13;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
31-7-2020;833;13;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
1-8-2020;846;13;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
2-8-2020;859;13;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
3-8-2020;872;13;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
4-8-2020;886;14;;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
5-8-2020;900;14;70;;;;51.47008;3.85944;NL;NLD;Netherlands;Zeeland;
