Date_measurement,RWZI_AWZI_code,RWZI_AWZI_name,X_coordinate,Y_coordinate,Postal_code,Security_region_code,Security_region_name,Percentage_in_security_region,RNA_per_ml,Representative_measurement,RNA_flow_per_100000
2020-10-12,2019,Kootstertille,203700,582200,9288XA,VR02,Friesland,1,,TRUE,10385887853880
2020-10-12,17040,Oostvoorne,67633,437263,3233LT,VR17,Rotterdam-Rijnmond,1,,TRUE,10462993003458
2020-10-12,30021,Stein,180600,331700,6171RN,VR24,Limburg-Zuid,1,,TRUE,11267663057102
2020-10-12,1041,Wehe Den Hoorn,223410,598470,9964TC,VR01,Groningen,1,,TRUE,11955002178759
2020-10-12,9032,Zetten,177316,438939,6668AA,VR07,Gelderland-Midden,1,,TRUE,12089614635918
2020-10-12,2002,Oosterwolde,214900,556300,8431VV,VR02,Friesland,1,,TRUE,12714941692055
2020-10-12,30016,Heugem,178114,314163,6247EN,VR24,Limburg-Zuid,1,,TRUE,13990922251982
2020-10-12,8011,Harderwijk,171615,485571,3846AV,VR07,Gelderland-Midden,"0,0882366643372933",,TRUE,14104167516751
2020-10-12,8011,Harderwijk,171615,485571,3846AV,VR06,Noord- en Oost-Gelderland,"0,911763335662707",,TRUE,14104167516751
2020-10-12,30013,Rimburg,204500,325700,6374LS,VR24,Limburg-Zuid,1,,TRUE,14125372861121
2020-10-12,9042,Millingen aan de Rijn,198791,430874,6579JC,VR08,Gelderland-Zuid,1,,TRUE,14147187609812
2020-10-12,17002,Bergambacht,113800,439300,2861CD,VR16,Hollands-Midden,1,,TRUE,14301542933674
2020-10-12,1032,Marum,213502,574380,9363TG,VR01,Groningen,1,,TRUE,15016696926179
2020-10-12,4017,Vollenhove,192970,520574,8325PP,VR04,IJsselland,1,,TRUE,15432095508088
2020-10-12,1025,Zuidhorn 1,221500,585400,9801TA,VR01,Groningen,1,,TRUE,15595022469428
2020-10-12,2013,Burgum,196200,577800,9262ND,VR02,Friesland,1,,TRUE,16888217881203
2020-10-12,1027,Oude Pekela,264800,571136,9665BZ,VR01,Groningen,1,,TRUE,17192520043652
2020-10-12,25023,Dongemond,117927,409666,4905BP,VR20,Midden- en West-Brabant,1,,TRUE,17348459104188
2020-10-12,30005,Weert,179300,364200,6001AC,VR23,Limburg-Noord,1,,TRUE,18144017577225
2020-10-12,1031,Gaarkeuken,217500,585000,9821TJ,VR01,Groningen,1,,TRUE,19018091558498
2020-10-12,8025,Terwolde,205300,475000,7396NB,VR06,Noord- en Oost-Gelderland,1,,TRUE,19244615358750
2020-10-12,8026,Hattem,199400,499900,8051KE,VR06,Noord- en Oost-Gelderland,1,,TRUE,20930031673916
2020-10-12,2025,Akkrum,185000,562100,8491EK,VR02,Friesland,1,,TRUE,21175191908716
2020-10-12,17062,Heenvliet,76600,431700,3218LE,VR17,Rotterdam-Rijnmond,1,,TRUE,21275226391783
2020-10-12,30007,Bosscherveld,175697,319239,6219NW,VR24,Limburg-Zuid,1,,TRUE,21385199501957
2020-10-12,17043,Strijen,98000,417700,3291TN,VR18,Zuid-Holland-Zuid,1,,TRUE,21647895153752
2020-10-12,9024,Nijmegen,183502,429077,6551DK,VR08,Gelderland-Zuid,1,,TRUE,22948391731597
2020-10-12,10029,Wijk Bij Duurstede,149593,442642,3961MT,VR09,Utrecht,1,,TRUE,23289800055997
2020-10-12,8009,Elburg,185364,496800,8081HH,VR06,Noord- en Oost-Gelderland,1,,TRUE,23733562916974
2020-10-12,2027,Lemmer,176200,541600,8531ZX,VR02,Friesland,1,,TRUE,24559434166556
2020-10-12,10037,Loenen,129000,470700,3634BA,VR09,Utrecht,1,,TRUE,25440025379808
2020-10-12,8022,Apeldoorn,194895,472607,7317AX,VR06,Noord- en Oost-Gelderland,1,,TRUE,25694926952732
2020-10-12,17066,Numansdorp,88269,415704,3281LT,VR18,Zuid-Holland-Zuid,1,,TRUE,25929089204699
2020-10-12,10024,Montfoort,124219,450515,3417XK,VR09,Utrecht,1,,TRUE,26676745379931
2020-10-12,9015,Valburg,182136,435694,6675BM,VR07,Gelderland-Midden,1,,TRUE,28266215898904
2020-10-12,10008,Driebergen,146869,451529,3972EH,VR09,Utrecht,1,,TRUE,28984353250484
2020-10-12,6006,Zeewolde,163136,485509,3899AW,VR25,Flevoland,1,,TRUE,29035532699505
2020-10-12,10035,Rhenen,164900,442800,3911TZ,VR09,Utrecht,1,,TRUE,29287340418688
2020-10-12,5020,Almelo-Sumpel,239299,484446,7609BZ,VR05,Twente,1,,TRUE,30832759419996
2020-10-12,17048,Goedereede,59100,427100,3252LV,VR17,Rotterdam-Rijnmond,1,,TRUE,32344788019498
2020-10-12,2040,Vlieland,134800,590200,8899BB,VR02,Friesland,1,,TRUE,32811743235861
2020-10-12,10032,Oudewater,118424,448016,3421GK,VR09,Utrecht,1,,TRUE,35417564184287
2020-10-12,2011,Leeuwarden,184401,578940,8937AN,VR02,Friesland,1,,TRUE,37201876853607
2020-10-12,11006,Uithoorn,117073,472559,1422AJ,VR13,Amsterdam-Amstelland,1,,TRUE,42860695611485
2020-10-12,16011,Groenedijk,101000,438100,2904LB,VR17,Rotterdam-Rijnmond,1,,TRUE,43036891444989
2020-10-12,9026,Dodewaard,172000,436900,6669CX,VR08,Gelderland-Zuid,1,,TRUE,43168360429895
2020-10-12,10012,De Meern,128630,455740,3454HE,VR09,Utrecht,1,,TRUE,43649299429222
2020-10-12,17068,Berkenwoude,108000,438000,2825AB,VR16,Hollands-Midden,1,,TRUE,47902848039637
2020-10-12,10038,Lopik,125557,442432,3411ML,VR16,Hollands-Midden,1,,TRUE,50669222925852
2020-10-12,6004,Lelystad,158268,501627,8243PE,VR25,Flevoland,1,,TRUE,51585513098182
2020-10-12,9038,Gendt,193433,431657,6691MN,VR07,Gelderland-Midden,1,,TRUE,52687640978057
2020-10-12,9016,Arnhem,187878,442241,6841HJ,VR07,Gelderland-Midden,"0,864490095",,TRUE,57213387889425
2020-10-12,9016,Arnhem,187878,442241,6841HJ,VR08,Gelderland-Zuid,"0,135509905",,TRUE,57213387889425
2020-10-12,17045,Oud-Beijerland,88992,427000,3261LK,VR18,Zuid-Holland-Zuid,1,,TRUE,61816821599153
2020-10-12,2020,Ameland,177292,606470,9162ED,VR02,Friesland,1,,TRUE,63087559040794
2020-10-12,6005,Almere,145400,490200,1332AG,VR25,Flevoland,1,,TRUE,71991159210722
2020-10-12,10031,Breukelen,128100,464100,3621MX,VR09,Utrecht,1,,TRUE,78122573259524
2020-10-12,15008,Harnaschpolder,81598,447803,2635BX,VR15,Haaglanden,"0,959505899",,TRUE,84739539252943
2020-10-12,15008,Harnaschpolder,81598,447803,2635BX,VR16,Hollands-Midden,"0,004198207",,TRUE,84739539252943
2020-10-12,15008,Harnaschpolder,81598,447803,2635BX,VR17,Rotterdam-Rijnmond,"0,036295894",,TRUE,84739539252943
2020-10-12,2012,Drachten,200760,569642,9206AG,VR02,Friesland,1,,TRUE,4549414430078
2020-10-12,12012,Everstekoog,114000,565700,1796MD,VR10,Noord-Holland-Noord,1,,TRUE,121719022387951
2020-10-12,15005,Houtrust,78484,455921,2566GJ,VR15,Haaglanden,1,,TRUE,132077806046640
2020-10-12,17055,Middelharnis,71600,420700,3241LP,VR17,Rotterdam-Rijnmond,1,,TRUE,172862503192365
2020-10-13,3033,Echten,224791,525338,7909HS,VR03,Drenthe,"0,969794629",,TRUE,2663961887995
2020-10-13,3033,Echten,224791,525338,7909HS,VR04,IJsselland,"0,030205371",,TRUE,2663961887995
2020-10-13,20011,Willem Annapolder,54023,385562,4421RT,VR19,Zeeland,1,,TRUE,2898005224891
2020-10-13,18009,De Verseput,50242,411049,4321TD,VR19,Zeeland,1,,TRUE,4188417817422
2020-10-13,9030,Maasbommel,164300,426800,6627AV,VR08,Gelderland-Zuid,1,,TRUE,4847894687451
2020-10-13,1039,Scheemda,262970,576581,9679TW,VR01,Groningen,1,,TRUE,7174853524191
2020-10-13,19001,Sint Maartensdijk,63979,397049,4695PP,VR19,Zeeland,1,,TRUE,7421766381407
2020-10-13,4006,Olst,204280,484839,8122EE,VR04,IJsselland,1,,TRUE,7786042801650
2020-10-13,30025,Gennep,194872,413098,6591BK,VR23,Limburg-Noord,1,,TRUE,7811609944468
2020-10-13,4018,Heino,210430,495113,8141NS,VR04,IJsselland,1,,TRUE,8329572464771
2020-10-13,30020,Venray,196603,395898,5804CG,VR23,Limburg-Noord,1,,TRUE,8463848556287
2020-10-13,1008,Stadskanaal,260571,559393,9501LH,VR01,Groningen,1,,TRUE,8523523132852
2020-10-13,30018,Meijel,188600,373400,5768PC,VR23,Limburg-Noord,1,,TRUE,8606197902567
2020-10-13,3001,Beilen,228900,542000,9411VR,VR03,Drenthe,1,,TRUE,8667235099749
2020-10-13,4026,Zwolle,199604,502805,8042PK,VR04,IJsselland,1,,TRUE,8714266960462
2020-10-13,25028,Dinteloord,84000,407500,4671TH,VR20,Midden- en West-Brabant,1,,TRUE,8836960332860
2020-10-13,9027,Druten,169058,433793,6651BP,VR08,Gelderland-Zuid,1,,TRUE,9096826552880
2020-10-13,3031,Gieten,248000,559600,9461AL,VR03,Drenthe,1,,TRUE,9259353031211
2020-10-13,25012,Putte,85400,375600,4645GZ,VR20,Midden- en West-Brabant,1,,TRUE,9500159217677
2020-10-13,3010,Assen,234705,558203,9403AK,VR03,Drenthe,1,,TRUE,11220252504865
2020-10-13,3022,Emmen,255924,528133,7833HR,VR03,Drenthe,1,,TRUE,11320414734630
2020-10-13,25027,Lage Zwaluwe,107818,414149,4926CZ,VR20,Midden- en West-Brabant,1,,TRUE,11461031838811
2020-10-13,18006,Westerschouwen,42833,412362,4328NP,VR19,Zeeland,1,,TRUE,11757581100772
2020-10-13,13038,Nieuwveen,112426,466225,2441LB,VR16,Hollands-Midden,1,,TRUE,12436600875524
2020-10-13,3023,Tweede Exloermond,260088,548924,7571BM,VR03,Drenthe,1,,TRUE,12797143399952
2020-10-13,13033,Leiden Zuid-West,92339,461320,2324AB,VR15,Haaglanden,"0,007372899",,TRUE,13355596724880
2020-10-13,13033,Leiden Zuid-West,92339,461320,2324AB,VR16,Hollands-Midden,"0,992627101",,TRUE,13355596724880
2020-10-13,19003,Tholen,74853,395274,4691RZ,VR19,Zeeland,1,,TRUE,13625551258984
2020-10-13,30017,Venlo,208583,377116,5928NM,VR23,Limburg-Noord,1,,TRUE,14060069163329
2020-10-13,1010,Ter Apel,270200,544900,9561AL,VR01,Groningen,1,,TRUE,14323746825508
2020-10-13,25008,Ossendrecht,80900,378500,4641JM,VR20,Midden- en West-Brabant,1,,TRUE,14730458893324
2020-10-13,1045,Veendam,256430,569700,9644XW,VR01,Groningen,1,,TRUE,15741785054629
2020-10-13,4025,Dalfsen,212700,502900,7722PA,VR04,IJsselland,1,,TRUE,17405433167709
2020-10-13,3014,Meppel,209500,525000,7942HZ,VR03,Drenthe,"0,724734678267521",,TRUE,18130829164715
2020-10-13,3014,Meppel,209500,525000,7942HZ,VR04,IJsselland,"0,275265321732479",,TRUE,18130829164715
2020-10-13,13042,Bodegraven,110267,455080,2411NB,VR16,Hollands-Midden,1,,TRUE,18867114117327
2020-10-13,4020,Steenwijk,203100,533300,8331PH,VR04,IJsselland,1,,TRUE,19255705479024
2020-10-13,4023,Kampen,188724,509149,8263CH,VR04,IJsselland,1,,TRUE,20737316074612
2020-10-13,13030,Leimuiden,104642,470631,2451VX,VR16,Hollands-Midden,"0,855650522",,TRUE,20974068817709
2020-10-13,13030,Leimuiden,104642,470631,2451VX,VR12,Kennemerland,"0,144349478",,TRUE,20974068817709
2020-10-13,10036,Houten,137418,448864,3992LK,VR09,Utrecht,1,,TRUE,22021526606954
2020-10-13,18007,Mastgat,63300,405700,4311TD,VR19,Zeeland,1,,TRUE,23025348059529
2020-10-13,4021,Raalte,214653,490119,8101NJ,VR04,IJsselland,"0,965717880169838",,TRUE,23097173538648
2020-10-13,4021,Raalte,214653,490119,8101NJ,VR05,Twente,"0,034282119830162",,TRUE,23097173538648
2020-10-13,13004,Heemstede,103942,484268,2102LS,VR12,Kennemerland,1,,TRUE,27216853870730
2020-10-13,13049,Alphen Kerk en Zanen,102928,460234,2408AE,VR16,Hollands-Midden,1,,TRUE,32962246888519
2020-10-13,13048,Waddinxveen-Randenburg,105547,452319,2741KR,VR16,Hollands-Midden,1,,TRUE,32994740585498
2020-10-13,9020,Overasselt,183549,418860,6611LA,VR08,Gelderland-Zuid,1,,TRUE,33040826704035
2020-10-13,4019,Deventer,205851,476223,7414KA,VR04,IJsselland,1,,TRUE,35622158330275
2020-10-13,25025,Halsteren,76500,393800,4661PA,VR20,Midden- en West-Brabant,1,,TRUE,38059709318254
2020-10-13,10003,De Bilt,140410,458920,3737AE,VR09,Utrecht,1,,TRUE,38706620555531
2020-10-13,3034,Coevorden,245000,518100,7741LE,VR03,Drenthe,"0,764297460259456",,TRUE,39564469613173
2020-10-13,3034,Coevorden,245000,518100,7741LE,VR04,IJsselland,"0,235702539740545",,TRUE,39564469613173
2020-10-13,9039,Dreumel,158613,426637,6621KX,VR08,Gelderland-Zuid,1,,TRUE,40728858719386
2020-10-13,13035,Alphen Noord,106240,461275,2406LJ,VR16,Hollands-Midden,1,,TRUE,42086188239667
2020-10-13,13047,Nieuwe Wetering,101950,469745,2376BE,VR16,Hollands-Midden,1,,TRUE,44816672025847
2020-10-13,9010,Groesbeek,194179,419116,6562KK,VR08,Gelderland-Zuid,1,,TRUE,48295637910342
2020-10-13,9017,Bergharen,172712,428608,6617KE,VR08,Gelderland-Zuid,1,,TRUE,49257477703273
2020-10-13,13034,Lisse,98792,473411,2162CN,VR16,Hollands-Midden,1,,TRUE,56307435285646
2020-10-13,10001,Zeist,142900,455400,3704GS,VR09,Utrecht,1,,TRUE,60401181011115
2020-10-13,25029,Willemstad,90600,411500,4797SC,VR20,Midden- en West-Brabant,1,,TRUE,97648040142228
2020-10-13,3028,Sleen,249969,532246,7841BP,VR03,Drenthe,1,,TRUE,191284452465280
2020-10-14,30011,Simpelveld,196000,316000,6369XV,VR24,Limburg-Zuid,1,,TRUE,1584777542163
2020-10-14,7017,Varsseveld,228600,441200,7051GH,VR06,Noord- en Oost-Gelderland,1,,TRUE,5285612160243
2020-10-14,7002,Aalten,236500,436700,7122LA,VR06,Noord- en Oost-Gelderland,1,,TRUE,6342296970639
2020-10-14,17026,Hardinxveld-Giessendam,117200,426100,3371EN,VR18,Zuid-Holland-Zuid,1,,TRUE,7307261885208
2020-10-14,7014,Ruurlo,227110,456214,7261MH,VR06,Noord- en Oost-Gelderland,1,,TRUE,11572864778062
2020-10-14,7006,Wehl,211600,442600,7031EB,VR06,Noord- en Oost-Gelderland,1,,TRUE,12847378901138
2020-10-14,5003,Glanerbrug,263739,471249,7532AV,VR05,Twente,1,,TRUE,13640118632375
2020-10-14,4022,Holten,225030,473360,7451NG,VR04,IJsselland,"0,265811388701328",,TRUE,13668294177852
2020-10-14,4022,Holten,225030,473360,7451NG,VR05,Twente,"0,734188611298672",,TRUE,13668294177852
2020-10-14,7020,Nieuwgraaf,197283,442850,6921RG,VR07,Gelderland-Midden,"0,908482384823848",,TRUE,13722917255883
2020-10-14,7020,Nieuwgraaf,197283,442850,6921RG,VR06,Noord- en Oost-Gelderland,"0,0915176151761518",,TRUE,13722917255883
2020-10-14,27011,Biest-Houtakker,140100,390200,5084HW,VR22,Brabant-Zuidoost,"0,130256657428606",,TRUE,13734575079046
2020-10-14,27011,Biest-Houtakker,140100,390200,5084HW,VR20,Midden- en West-Brabant,"0,869743342571394",,TRUE,13734575079046
2020-10-14,5001,Haaksbergen,245841,466255,7482RD,VR05,Twente,1,,TRUE,16070254982875
2020-10-14,30023,Panheel,189132,354020,6097NE,VR23,Limburg-Noord,1,,TRUE,16084738321718
2020-10-14,30022,Susteren,186972,341598,6114RG,VR23,Limburg-Noord,"0,321863866",,TRUE,16098051217989
2020-10-14,30022,Susteren,186972,341598,6114RG,VR24,Limburg-Zuid,"0,678136134",,TRUE,16098051217989
2020-10-14,13023,Noordwijk,90748,470767,2201AH,VR16,Hollands-Midden,1,,TRUE,16199558948486
2020-10-14,5016,Goor,235990,473869,7471ET,VR05,Twente,1,,TRUE,17499960935598
2020-10-14,27009,Haaren,143700,399800,5076NA,VR21,Brabant-Noord,"0,287042099507928",,TRUE,17810369853161
2020-10-14,27009,Haaren,143700,399800,5076NA,VR20,Midden- en West-Brabant,"0,712957900492072",,TRUE,17810369853161
2020-10-14,7021,Olburgen,207000,451200,7225NB,VR07,Gelderland-Midden,"0,618727775582774",,TRUE,17881507641955
2020-10-14,7021,Olburgen,207000,451200,7225NB,VR06,Noord- en Oost-Gelderland,"0,381272224417226",,TRUE,17881507641955
2020-10-14,17041,Hellevoetsluis,71521,428945,3225LN,VR17,Rotterdam-Rijnmond,"0,9679400271154",,TRUE,18127574197864
2020-10-14,17041,Hellevoetsluis,71521,428945,3225LN,VR18,Zuid-Holland-Zuid,"0,0320599728846",,TRUE,18127574197864
2020-10-14,7018,Dinxperlo,229680,430250,7091HB,VR06,Noord- en Oost-Gelderland,1,,TRUE,18798387688268
2020-10-14,5015,Losser,266098,475953,7581PB,VR05,Twente,1,,TRUE,20712011467392
2020-10-14,7015,Lichtenvoorde,235700,446200,7131RB,VR06,Noord- en Oost-Gelderland,1,,TRUE,20922371344036
2020-10-14,27003,Eindhoven,163244,385678,5631AG,VR22,Brabant-Zuidoost,1,,TRUE,21310723383634
2020-10-14,30007,Bosscherveld,175697,319239,6219NW,VR24,Limburg-Zuid,1,,TRUE,21499652994820
2020-10-14,10028,Nieuwegein,133256,446219,3401RZ,VR09,Utrecht,1,,TRUE,21838953486719
2020-10-14,20010,Camperlandpolder,40406,399510,4493PD,VR19,Zeeland,1,,TRUE,22238733913816
2020-10-14,20009,Waarde,62300,383000,4414RH,VR19,Zeeland,1,,TRUE,22836373943099
2020-10-14,9037,Gorinchem,128920,427820,4213KC,VR08,Gelderland-Zuid,"0,161238223418573",,TRUE,22896436437238
2020-10-14,9037,Gorinchem,128920,427820,4213KC,VR18,Zuid-Holland-Zuid,"0,838761776581427",,TRUE,22896436437238
2020-10-14,9037,Gorinchem,128920,427820,4213KC,VR08,Gelderland-Zuid,"0,161238223418573",,TRUE,22896436437238
2020-10-14,9037,Gorinchem,128920,427820,4213KC,VR18,Zuid-Holland-Zuid,"0,838761776581427",,TRUE,22896436437238
2020-10-14,16010,Kralingseveer,96837,435900,2909LM,VR17,Rotterdam-Rijnmond,1,,TRUE,24372093098641
2020-10-14,27006,Soerendonk,169275,369189,6027RC,VR22,Brabant-Zuidoost,1,,TRUE,26233598564950
2020-10-14,7016,Winterswijk,245363,444972,7103AX,VR06,Noord- en Oost-Gelderland,1,,TRUE,29157054567509
2020-10-14,5019,Almelo-Vissedijk,241021,487200,7602EM,VR05,Twente,1,,TRUE,30747043600064
2020-10-14,17044,Dordrecht,110155,425519,3313LA,VR18,Zuid-Holland-Zuid,1,,TRUE,33676197288233
2020-10-14,26005,Sleeuwijk,123500,425300,4254LB,VR20,Midden- en West-Brabant,1,,TRUE,33970823727387
2020-10-14,27010,Sint-Oedenrode,159021,396687,5492VB,VR21,Brabant-Noord,"0,29726163",,TRUE,35853105166657
2020-10-14,27010,Sint-Oedenrode,159021,396687,5492VB,VR22,Brabant-Zuidoost,"0,70273837",,TRUE,35853105166657
2020-10-14,13012,Haarlem Schalkwijk,106080,487038,2035RB,VR12,Kennemerland,1,,TRUE,36458438788084
2020-10-14,7019,Zutphen,210116,463825,7202CM,VR06,Noord- en Oost-Gelderland,1,,TRUE,36737038112368
2020-10-14,13039,Gouda,108721,446220,2808ND,VR16,Hollands-Midden,1,,TRUE,40589932201280
2020-10-14,17016,Alblasserdam,105800,429300,2952AT,VR18,Zuid-Holland-Zuid,1,,TRUE,41182876434836
2020-10-14,27005,Hapert,144800,376500,5527JR,VR22,Brabant-Zuidoost,1,,TRUE,44998778012180
2020-10-14,13044,Zwaanshoek,101777,479776,2136LR,VR13,Amsterdam-Amstelland,"0,167393501037069",,TRUE,48069152042121
2020-10-14,13044,Zwaanshoek,101777,479776,2136LR,VR16,Hollands-Midden,"0,127878530021805",,TRUE,48069152042121
2020-10-14,13044,Zwaanshoek,101777,479776,2136LR,VR12,Kennemerland,"0,704727968941126",,TRUE,48069152042121
2020-10-14,17078,Zwijndrecht,99372,425252,3336LM,VR18,Zuid-Holland-Zuid,1,,TRUE,48089424570178
2020-10-14,17076,Schelluinen,123868,428442,4209SZ,VR09,Utrecht,"0,168927732846334",,TRUE,49449728086736
2020-10-14,17076,Schelluinen,123868,428442,4209SZ,VR18,Zuid-Holland-Zuid,"0,831072267153666",,TRUE,49449728086736
2020-10-14,7022,Etten,218761,438451,7061GK,VR06,Noord- en Oost-Gelderland,1,,TRUE,57602095388202
2020-10-14,14003,Leidsche Rijn,131118,458344,3543AH,VR09,Utrecht,1,,TRUE,58593648291253
2020-10-14,13003,Velsen,105573,497099,1981LE,VR12,Kennemerland,1,,TRUE,58802157763575
2020-10-14,13010,Haarlem Waarderpolder,105881,489932,2031BH,VR12,Kennemerland,1,,TRUE,72560269710347
2020-10-14,17053,De Groote Zaag,100600,434600,2931LD,VR16,Hollands-Midden,"0,405761817812944",,TRUE,74395991272252
2020-10-14,17053,De Groote Zaag,100600,434600,2931LD,VR17,Rotterdam-Rijnmond,"0,594238182187056",,TRUE,74395991272252
2020-10-14,16009,Kortenoord,103000,442900,2911BS,VR16,Hollands-Midden,"0,777027027027027",,TRUE,75125371104750
2020-10-14,16009,Kortenoord,103000,442900,2911BS,VR17,Rotterdam-Rijnmond,"0,222972972972973",,TRUE,75125371104750
2020-10-14,13005,Zwanenburg,110897,486164,1161GG,VR12,Kennemerland,1,,TRUE,85056764971993
2020-10-14,17052,Sliedrecht,114500,427000,3364BC,VR18,Zuid-Holland-Zuid,1,,TRUE,95430894420423
2020-10-14,17013,Papendrecht,107800,426600,3354AW,VR18,Zuid-Holland-Zuid,1,,TRUE,98392899218223
2020-10-15,2015,Gorredijk,199899,558357,8401JD,VR02,Friesland,1,,TRUE,1270594096110
2020-10-15,2013,Burgum,196200,577800,9262ND,VR02,Friesland,1,,TRUE,1277293478863
2020-10-15,2024,Sloten,172000,546200,8556XC,VR02,Friesland,1,,TRUE,1633979902422
2020-10-15,2029,Birdaard,188000,590300,9111HR,VR02,Friesland,1,,TRUE,2083832489430
2020-10-15,2021,Damwoude,197783,588948,9113AV,VR02,Friesland,1,,TRUE,2187883315252
2020-10-15,2012,Drachten,200760,569642,9206AG,VR02,Friesland,1,,TRUE,2989549126827
2020-10-15,2032,Harlingen,159027,576146,8861KT,VR02,Friesland,1,,TRUE,3865632153312
2020-10-15,2036,Grouw,183910,567340,9001ZD,VR02,Friesland,1,,TRUE,4108328678379
2020-10-15,4028,Dedemsvaart,228600,514200,7701PG,VR04,IJsselland,1,,TRUE,6093883683004
2020-10-15,2019,Kootstertille,203700,582200,9288XA,VR02,Friesland,1,,TRUE,6134335546546
2020-10-15,2030,Workum,159300,553900,8711JH,VR02,Friesland,1,,TRUE,6134826014026
2020-10-15,2016,Wolvega,195559,544588,8471AC,VR02,Friesland,1,,TRUE,6213400383032
2020-10-15,2025,Akkrum,185000,562100,8491EK,VR02,Friesland,1,,TRUE,6217537944962
2020-10-15,25014,Waspik,124200,413000,5165NM,VR20,Midden- en West-Brabant,1,,TRUE,6222399344035
2020-10-15,2028,Dokkum,197210,593150,9101WZ,VR02,Friesland,1,,TRUE,6272326590380
2020-10-15,1033,Garmerwolde,240219,585040,9798TC,VR01,Groningen,1,,TRUE,6490723253832
2020-10-15,9034,Eck En Wiel,159565,442798,4024BV,VR08,Gelderland-Zuid,1,,TRUE,6516493994390
2020-10-15,2031,Heerenveen,189100,553800,8447GC,VR02,Friesland,1,,TRUE,6688369036066
2020-10-15,2027,Lemmer,176200,541600,8531ZX,VR02,Friesland,1,,TRUE,7776937370168
2020-10-15,2023,Bolsward,164100,565330,8701PG,VR02,Friesland,1,,TRUE,8046951336053
2020-10-15,21001,Walcheren,31809,385219,4389VM,VR19,Zeeland,1,,TRUE,8952701860768
2020-10-15,25013,Riel,129443,393499,5133AB,VR20,Midden- en West-Brabant,1,,TRUE,18212293534337
2020-10-15,2017,Sint Annaparochie,171800,587500,9079MK,VR02,Friesland,1,,TRUE,10952045135858
2020-10-15,3022,Emmen,255924,528133,7833HR,VR03,Drenthe,1,,TRUE,11863609198143
2020-10-15,4016,Ommen,224213,504747,7731RJ,VR04,IJsselland,1,,TRUE,13373858246975
2020-10-15,25019,Chaam,117900,391600,4861TA,VR20,Midden- en West-Brabant,1,,TRUE,13436601601483
2020-10-15,2037,Warns,155244,544925,8722HN,VR02,Friesland,1,,TRUE,14354762239721
2020-10-15,2041,Schiermonnikoog,208491,610210,9166SL,VR02,Friesland,1,,TRUE,14880389433085
2020-10-15,4030,Hessenpoort,207700,505031,8028PP,VR04,IJsselland,1,,TRUE,14986853227641
2020-10-15,2002,Oosterwolde,214900,556300,8431VV,VR02,Friesland,1,,TRUE,15078443626673
2020-10-15,2020,Ameland,177292,606470,9162ED,VR02,Friesland,1,,TRUE,15645851478965
2020-10-15,2011,Leeuwarden,184401,578940,8937AN,VR02,Friesland,1,,TRUE,19854310807973
2020-10-15,3033,Echten,224791,525338,7909HS,VR03,Drenthe,"0,969794629",,TRUE,20115105253573
2020-10-15,3033,Echten,224791,525338,7909HS,VR04,IJsselland,"0,030205371",,TRUE,20115105253573
2020-10-15,2018,Sneek,172100,559600,8608XW,VR02,Friesland,1,,TRUE,20278493653312
2020-10-15,2038,Franeker,166837,577207,8801JW,VR02,Friesland,1,,TRUE,20517784837175
2020-10-15,25026,Baarle-Nassau,121073,384500,5113TC,VR20,Midden- en West-Brabant,1,,TRUE,26094023792591
2020-10-15,5002,Enschede,254652,472540,7547AM,VR05,Twente,1,,TRUE,26298694948678
2020-10-15,5014,Vroomshoop,235110,496095,7681KB,VR05,Twente,1,,TRUE,26736586108365
2020-10-15,13046,Leiden Noord,93905,465514,2318BZ,VR16,Hollands-Midden,1,,TRUE,29233133227348
2020-10-15,4027,Tollebeek,175622,521799,8309PP,VR25,Flevoland,1,,TRUE,32145484568005
2020-10-15,17029,Vianen,135182,445641,4131KA,VR09,Utrecht,1,,TRUE,32773493348662
2020-10-15,4024,Hardenberg,237908,506639,7691PZ,VR04,IJsselland,1,,TRUE,37806273402272
2020-10-15,5022,Rijssen,232872,481806,7461JH,VR05,Twente,1,,TRUE,38022422052013
2020-10-15,5023,Nijverdal,228913,487487,7443TB,VR04,IJsselland,"0,0375505488157135",,TRUE,38344075464110
2020-10-15,5023,Nijverdal,228913,487487,7443TB,VR05,Twente,"0,962449451184286",,TRUE,38344075464110
2020-10-15,9043,Lienden,165015,440964,4033CS,VR08,Gelderland-Zuid,1,,TRUE,48310158016945
