Date_measurement,RWZI_AWZI_code,RWZI_AWZI_name,X_coordinate,Y_coordinate,Postal_code,Security_region_code,Security_region_name,Percentage_in_security_region,RNA_per_ml,Representative_measurement,RNA_flow_per_100000
2020-10-20,17053,De Groote Zaag,100600,434600,2931LD,VR16,Hollands-Midden,"0,405761817812944",,TRUE,32469794736186
2020-10-20,17053,De Groote Zaag,100600,434600,2931LD,VR17,Rotterdam-Rijnmond,"0,594238182187056",,TRUE,32469794736186
2020-10-20,13003,Velsen,105573,497099,1981LE,VR12,Kennemerland,1,,TRUE,34176996956639
2020-10-20,27003,Eindhoven,163244,385678,5631AG,VR22,Brabant-Zuidoost,1,,TRUE,36277536747146
2020-10-20,9019,Culemborg,144653,439000,4103ND,VR08,Gelderland-Zuid,1,,TRUE,38080191479057
2020-10-20,27010,Sint-Oedenrode,159021,396687,5492VB,VR21,Brabant-Noord,"0,29726163",,TRUE,40562967609466
2020-10-20,27010,Sint-Oedenrode,159021,396687,5492VB,VR22,Brabant-Zuidoost,"0,70273837",,TRUE,40562967609466
2020-10-20,17044,Dordrecht,110155,425519,3313LA,VR18,Zuid-Holland-Zuid,1,,TRUE,43043692989718
2020-10-20,13044,Zwaanshoek,101777,479776,2136LR,VR13,Amsterdam-Amstelland,"0,167393501037069",,TRUE,44130150061172
2020-10-20,13044,Zwaanshoek,101777,479776,2136LR,VR16,Hollands-Midden,"0,127878530021805",,TRUE,44130150061172
2020-10-20,13044,Zwaanshoek,101777,479776,2136LR,VR12,Kennemerland,"0,704727968941126",,TRUE,44130150061172
2020-10-20,27006,Soerendonk,169275,369189,6027RC,VR22,Brabant-Zuidoost,1,,TRUE,44441466017568
2020-10-20,9024,Nijmegen,183502,429077,6551DK,VR08,Gelderland-Zuid,1,,TRUE,48391414283282
2020-10-20,16010,Kralingseveer,96837,435900,2909LM,VR17,Rotterdam-Rijnmond,1,,TRUE,48496526109718
2020-10-20,18007,Mastgat,63300,405700,4311TD,VR19,Zeeland,1,,TRUE,48728770527402
2020-10-20,27011,Biest-Houtakker,140100,390200,5084HW,VR22,Brabant-Zuidoost,"0,130256657428606",,TRUE,52816242266617
2020-10-20,27011,Biest-Houtakker,140100,390200,5084HW,VR20,Midden- en West-Brabant,"0,869743342571394",,TRUE,52816242266617
2020-10-20,12012,Everstekoog,114000,565700,1796MD,VR10,Noord-Holland-Noord,1,,TRUE,54172015200578
2020-10-20,1029,Leek,220680,574356,9351NS,VR01,Groningen,1,,TRUE,55272992256667
2020-10-20,14003,Leidsche Rijn,131118,458344,3543AH,VR09,Utrecht,1,,TRUE,59436049536252
2020-10-20,17068,Berkenwoude,108000,438000,2825AB,VR16,Hollands-Midden,1,,TRUE,62600512569967
2020-10-20,16009,Kortenoord,103000,442900,2911BS,VR16,Hollands-Midden,"0,777027027027027",,TRUE,62728948352804
2020-10-20,16009,Kortenoord,103000,442900,2911BS,VR17,Rotterdam-Rijnmond,"0,222972972972973",,TRUE,62728948352804
2020-10-20,27005,Hapert,144800,376500,5527JR,VR22,Brabant-Zuidoost,1,,TRUE,62890798049598
2020-10-20,4005,Genemuiden,200700,513300,8281PW,VR04,IJsselland,1,,TRUE,68748646187200
2020-10-20,30016,Heugem,178114,314163,6247EN,VR24,Limburg-Zuid,1,,TRUE,72344330644160
2020-10-20,15007,De Groote Lucht,80108,435452,3133KA,VR15,Haaglanden,"0,093925536",,TRUE,93214450492112
2020-10-20,15007,De Groote Lucht,80108,435452,3133KA,VR17,Rotterdam-Rijnmond,"0,906074464",,TRUE,93214450492112
2020-10-20,19001,Sint Maartensdijk,63979,397049,4695PP,VR19,Zeeland,1,,TRUE,94224391899260
2020-10-20,17061,Dokhaven,91503,434572,3087EH,VR17,Rotterdam-Rijnmond,1,,TRUE,99776514477616
2020-10-20,13039,Gouda,108721,446220,2808ND,VR16,Hollands-Midden,1,,TRUE,103859956098855
2020-10-20,13005,Zwanenburg,110897,486164,1161GG,VR12,Kennemerland,1,,TRUE,109681817974034
2020-10-20,17057,Rozenburg,75200,437200,3181LK,VR17,Rotterdam-Rijnmond,1,,TRUE,112411155599434
2020-10-20,17078,Zwijndrecht,99372,425252,3336LM,VR18,Zuid-Holland-Zuid,1,,TRUE,113392398539540
2020-10-20,18006,Westerschouwen,42833,412362,4328NP,VR19,Zeeland,1,,TRUE,147206437920200
2020-10-20,17004,Ammerstol,115000,438100,2865AG,VR16,Hollands-Midden,1,,TRUE,155989907129869
2020-10-21,30011,Simpelveld,196000,316000,6369XV,VR24,Limburg-Zuid,1,,TRUE,9573687775545
2020-10-21,7017,Varsseveld,228600,441200,7051GH,VR06,Noord- en Oost-Gelderland,1,,TRUE,18804459133035
2020-10-21,12025,Wieringermeer,130400,538700,1775SB,VR10,Noord-Holland-Noord,1,,TRUE,22149645508231
2020-10-21,6003,Dronten,177400,505500,8251KM,VR25,Flevoland,1,,TRUE,24294585478062
2020-10-21,9017,Bergharen,172712,428608,6617KE,VR08,Gelderland-Zuid,1,,TRUE,26228374047489
2020-10-21,17055,Middelharnis,71600,420700,3241LP,VR17,Rotterdam-Rijnmond,1,,TRUE,31815768339887
2020-10-21,7020,Nieuwgraaf,197283,442850,6921RG,VR07,Gelderland-Midden,"0,908482384823848",,TRUE,32901686142405
2020-10-21,7020,Nieuwgraaf,197283,442850,6921RG,VR06,Noord- en Oost-Gelderland,"0,0915176151761518",,TRUE,32901686142405
2020-10-21,7018,Dinxperlo,229680,430250,7091HB,VR06,Noord- en Oost-Gelderland,1,,TRUE,34587264184792
2020-10-21,4027,Tollebeek,175622,521799,8309PP,VR25,Flevoland,1,,TRUE,35967176198520
2020-10-21,9030,Maasbommel,164300,426800,6627AV,VR08,Gelderland-Zuid,1,,TRUE,36208146157784
2020-10-21,30022,Susteren,186972,341598,6114RG,VR23,Limburg-Noord,"0,321863866",,TRUE,36543722022860
2020-10-21,30022,Susteren,186972,341598,6114RG,VR24,Limburg-Zuid,"0,678136134",,TRUE,36543722022860
2020-10-21,4022,Holten,225030,473360,7451NG,VR04,IJsselland,"0,265811388701328",,TRUE,38584296390322
2020-10-21,4022,Holten,225030,473360,7451NG,VR05,Twente,"0,734188611298672",,TRUE,38584296390322
2020-10-21,12018,Wieringen,131100,549100,1779GX,VR10,Noord-Holland-Noord,1,,TRUE,41688700077969
2020-10-21,7014,Ruurlo,227110,456214,7261MH,VR06,Noord- en Oost-Gelderland,1,,TRUE,41734254360956
2020-10-21,7015,Lichtenvoorde,235700,446200,7131RB,VR06,Noord- en Oost-Gelderland,1,,TRUE,43853600913058
2020-10-21,9039,Dreumel,158613,426637,6621KX,VR08,Gelderland-Zuid,1,,TRUE,48732986858599
2020-10-21,5023,Nijverdal,228913,487487,7443TB,VR04,IJsselland,"0,0375505488157135",,TRUE,52778602209868
2020-10-21,5023,Nijverdal,228913,487487,7443TB,VR05,Twente,"0,962449451184286",,TRUE,52778602209868
2020-10-21,13049,Alphen Kerk en Zanen,102928,460234,2408AE,VR16,Hollands-Midden,1,,TRUE,53961670107299
2020-10-21,9020,Overasselt,183549,418860,6611LA,VR08,Gelderland-Zuid,1,,TRUE,63514746249574
2020-10-21,5012,Oldenzaal,257703,481136,7576PE,VR05,Twente,1,,TRUE,65741838058957
2020-10-21,7019,Zutphen,210116,463825,7202CM,VR06,Noord- en Oost-Gelderland,1,,TRUE,71137130873190
2020-10-21,13035,Alphen Noord,106240,461275,2406LJ,VR16,Hollands-Midden,1,,TRUE,73063280313825
2020-10-21,13033,Leiden Zuid-West,92339,461320,2324AB,VR15,Haaglanden,"0,007372899",,TRUE,74037443610587
2020-10-21,13033,Leiden Zuid-West,92339,461320,2324AB,VR16,Hollands-Midden,"0,992627101",,TRUE,74037443610587
2020-10-21,7006,Wehl,211600,442600,7031EB,VR06,Noord- en Oost-Gelderland,1,,TRUE,75336273728093
2020-10-21,17056,Oude Tonge,71500,411300,3255LV,VR17,Rotterdam-Rijnmond,1,,TRUE,76860662931824
2020-10-21,12023,Den Helder,115228,547921,1786PS,VR10,Noord-Holland-Noord,1,,TRUE,78233559681310
2020-10-21,5019,Almelo-Vissedijk,241021,487200,7602EM,VR05,Twente,1,,TRUE,85326991380846
2020-10-21,17048,Goedereede,59100,427100,3252LV,VR17,Rotterdam-Rijnmond,1,,TRUE,85686278286441
2020-10-21,7021,Olburgen,207000,451200,7225NB,VR07,Gelderland-Midden,"0,618727775582774",,TRUE,89621327486492
2020-10-21,7021,Olburgen,207000,451200,7225NB,VR06,Noord- en Oost-Gelderland,"0,381272224417226",,TRUE,89621327486492
2020-10-21,5022,Rijssen,232872,481806,7461JH,VR05,Twente,1,,TRUE,97215131673716
2020-10-21,7023,Haarlo,237600,459600,7273PT,VR06,Noord- en Oost-Gelderland,1,,TRUE,98510203111352
2020-10-21,7016,Winterswijk,245363,444972,7103AX,VR06,Noord- en Oost-Gelderland,1,,TRUE,104367477587535
2020-10-21,12024,Ursem,121191,516517,1645RJ,VR10,Noord-Holland-Noord,1,,TRUE,106299265975643
2020-10-21,9010,Groesbeek,194179,419116,6562KK,VR08,Gelderland-Zuid,1,,TRUE,121949759606683
2020-10-21,17041,Hellevoetsluis,71521,428945,3225LN,VR17,Rotterdam-Rijnmond,"0,9679400271154",,TRUE,124307118754223
2020-10-21,17041,Hellevoetsluis,71521,428945,3225LN,VR18,Zuid-Holland-Zuid,"0,0320599728846",,TRUE,124307118754223
2020-10-21,13042,Bodegraven,110267,455080,2411NB,VR16,Hollands-Midden,1,,TRUE,126868666878392
2020-10-21,12026,Oosthuizen,128400,510300,1474HM,VR11,Zaanstreek-Waterland,1,,TRUE,127926413197975
2020-10-21,13048,Waddinxveen-Randenburg,105547,452319,2741KR,VR16,Hollands-Midden,1,,TRUE,138296968691405
2020-10-21,30017,Venlo,208583,377116,5928NM,VR23,Limburg-Noord,1,,TRUE,140402649703494
2020-10-21,7002,Aalten,236500,436700,7122LA,VR06,Noord- en Oost-Gelderland,1,,TRUE,150066602412262
2020-10-21,32002,Tilburg,132554,401565,5048TD,VR20,Midden- en West-Brabant,1,,TRUE,156406908269499
2020-10-21,29002,Oijen,161967,424820,5394LW,VR21,Brabant-Noord,1,,TRUE,157176746192009
2020-10-21,27004,Boxtel,150900,402200,5283SC,VR21,Brabant-Noord,1,,TRUE,160027850817559
2020-10-21,17040,Oostvoorne,67633,437263,3233LT,VR17,Rotterdam-Rijnmond,1,,TRUE,161294051588887
2020-10-21,29003,Land van Cuijk,190002,412063,5443PL,VR21,Brabant-Noord,1,,TRUE,164037548966191
2020-10-21,12019,Stolpen,111100,535800,1751DA,VR10,Noord-Holland-Noord,1,,TRUE,187620525924635
2020-10-21,15004,Nieuwe Waterweg,70200,442700,3151XE,VR15,Haaglanden,"0,841309046001852",,TRUE,198445999440764
2020-10-21,15004,Nieuwe Waterweg,70200,442700,3151XE,VR17,Rotterdam-Rijnmond,"0,158690953998148",,TRUE,198445999440764
2020-10-21,30007,Bosscherveld,175697,319239,6219NW,VR24,Limburg-Zuid,1,,TRUE,210643025603290
2020-10-21,13046,Leiden Noord,93905,465514,2318BZ,VR16,Hollands-Midden,1,,TRUE,215482374315477
2020-10-21,7022,Etten,218761,438451,7061GK,VR06,Noord- en Oost-Gelderland,1,,TRUE,225579536937057
2020-10-21,9027,Druten,169058,433793,6651BP,VR08,Gelderland-Zuid,1,,TRUE,246305991174842
2020-10-21,13041,Katwijk,90260,468690,2222AG,VR16,Hollands-Midden,1,,TRUE,264274642697998
2020-10-21,17062,Heenvliet,76600,431700,3218LE,VR17,Rotterdam-Rijnmond,1,,TRUE,338890964055187
2020-10-21,14002,Woerden,118500,455400,3449HJ,VR16,Hollands-Midden,"0,110441356763384",,TRUE,1617844356820100
2020-10-21,14002,Woerden,118500,455400,3449HJ,VR09,Utrecht,"0,889558643236616",,TRUE,1617844356820100
2020-10-22,2022,Joure,180039,554315,8512AT,VR02,Friesland,1,,TRUE,0
2020-10-22,2021,Damwoude,197783,588948,9113AV,VR02,Friesland,1,,TRUE,1149217320012
2020-10-22,2030,Workum,159300,553900,8711JH,VR02,Friesland,1,,TRUE,1254478263039
2020-10-22,2032,Harlingen,159027,576146,8861KT,VR02,Friesland,1,,TRUE,1599402632070
2020-10-22,2016,Wolvega,195559,544588,8471AC,VR02,Friesland,1,,TRUE,3605461698698
2020-10-22,1038,Scheve Klap,260935,587450,9944VB,VR01,Groningen,1,,TRUE,3739224936315
2020-10-22,2036,Grouw,183910,567340,9001ZD,VR02,Friesland,1,,TRUE,3811545136101
2020-10-22,2002,Oosterwolde,214900,556300,8431VV,VR02,Friesland,1,,TRUE,4214600469379
2020-10-22,2031,Heerenveen,189100,553800,8447GC,VR02,Friesland,1,,TRUE,4619354619581
2020-10-22,2012,Drachten,200760,569642,9206AG,VR02,Friesland,1,,TRUE,5108241578286
2020-10-22,2013,Burgum,196200,577800,9262ND,VR02,Friesland,1,,TRUE,5372080881194
2020-10-22,2019,Kootstertille,203700,582200,9288XA,VR02,Friesland,1,,TRUE,5472106612755
2020-10-22,2015,Gorredijk,199899,558357,8401JD,VR02,Friesland,1,,TRUE,6027490269438
2020-10-22,2038,Franeker,166837,577207,8801JW,VR02,Friesland,1,,TRUE,6955434109033
2020-10-22,2024,Sloten,172000,546200,8556XC,VR02,Friesland,1,,TRUE,7896573569614
2020-10-22,3027,Smilde,226104,551047,9422JK,VR03,Drenthe,1,,TRUE,8580230440721
2020-10-22,17075,Ooltgensplaat,83750,409858,3257LW,VR17,Rotterdam-Rijnmond,1,,TRUE,8596459739753
2020-10-22,2023,Bolsward,164100,565330,8701PG,VR02,Friesland,1,,TRUE,9869575204562
2020-10-22,1026,Hoogezand,247700,576900,9611CE,VR01,Groningen,1,,TRUE,10023919281210
2020-10-22,2037,Warns,155244,544925,8722HN,VR02,Friesland,1,,TRUE,10426076358838
2020-10-22,2017,Sint Annaparochie,171800,587500,9079MK,VR02,Friesland,1,,TRUE,11050999365513
2020-10-22,2028,Dokkum,197210,593150,9101WZ,VR02,Friesland,1,,TRUE,11449713184577
2020-10-22,2041,Schiermonnikoog,208491,610210,9166SL,VR02,Friesland,1,,TRUE,11767605710644
2020-10-22,2011,Leeuwarden,184401,578940,8937AN,VR02,Friesland,1,,TRUE,13739573507404
2020-10-22,2029,Birdaard,188000,590300,9111HR,VR02,Friesland,1,,TRUE,14313953264883
2020-10-22,2027,Lemmer,176200,541600,8531ZX,VR02,Friesland,1,,TRUE,14587347150074
2020-10-22,2018,Sneek,172100,559600,8608XW,VR02,Friesland,1,,TRUE,16134732003640
2020-10-22,17005,Stolwijk,112400,443700,2821SH,VR16,Hollands-Midden,1,,TRUE,18492753788970
2020-10-22,10010,Soest,148900,467400,3761EH,VR09,Utrecht,1,,TRUE,18850856924559
2020-10-22,8024,Renkum,178200,442100,6871CJ,VR07,Gelderland-Midden,1,,TRUE,19073119390846
2020-10-22,17074,Den Bommel,77500,415800,3258LZ,VR17,Rotterdam-Rijnmond,1,,TRUE,19903985581994
2020-10-22,33001,Foxhol,243400,576300,9607PW,VR03,Drenthe,"0,50765631646108",,TRUE,21299399002385
2020-10-22,33001,Foxhol,243400,576300,9607PW,VR01,Groningen,"0,49234368353892",,TRUE,21299399002385
2020-10-22,13023,Noordwijk,90748,470767,2201AH,VR16,Hollands-Midden,1,,TRUE,21303057851140
2020-10-22,8021,Ede,170941,450113,6715AT,VR07,Gelderland-Midden,1,,TRUE,23126935741401
2020-10-22,4026,Zwolle,199604,502805,8042PK,VR04,IJsselland,1,,TRUE,23768054788614
2020-10-22,17067,Haastrecht,113600,446200,2851AW,VR16,Hollands-Midden,1,,TRUE,26305322753385
2020-10-22,9041,Zaltbommel,146704,425192,5301KN,VR08,Gelderland-Zuid,1,,TRUE,30436425212206
2020-10-22,10027,Amersfoort,152483,464648,3812RH,VR09,Utrecht,1,,TRUE,31122419098354
2020-10-22,8019,Bennekom,173535,445450,6721ND,VR07,Gelderland-Midden,1,,TRUE,31815906080651
2020-10-22,9025,Tiel,158131,436516,4004KG,VR08,Gelderland-Zuid,1,,TRUE,33231835615103
2020-10-22,10020,Woudenberg,158675,455096,3931MR,VR07,Gelderland-Midden,"0,341985268326903",,TRUE,37812979483435
2020-10-22,10020,Woudenberg,158675,455096,3931MR,VR09,Utrecht,"0,658014731673097",,TRUE,37812979483435
2020-10-22,8005,Nijkerk,160917,471522,3861RH,VR07,Gelderland-Midden,1,,TRUE,42797127693793
2020-10-22,2020,Ameland,177292,606470,9162ED,VR02,Friesland,1,,TRUE,44041866420454
2020-10-22,2026,Terschelling,145100,598000,8881HC,VR02,Friesland,1,,TRUE,44235071522378
2020-10-22,4021,Raalte,214653,490119,8101NJ,VR04,IJsselland,"0,965717880169838",,TRUE,44505787933837
2020-10-22,4021,Raalte,214653,490119,8101NJ,VR05,Twente,"0,034282119830162",,TRUE,44505787933837
2020-10-22,10021,Veenendaal,164300,450000,3959AL,VR09,Utrecht,1,,TRUE,46760011614025
2020-10-22,2025,Akkrum,185000,562100,8491EK,VR02,Friesland,1,,TRUE,52481616079023
2020-10-22,13012,Haarlem Schalkwijk,106080,487038,2035RB,VR12,Kennemerland,1,,TRUE,75052275916518
2020-10-22,2040,Vlieland,134800,590200,8899BB,VR02,Friesland,1,,TRUE,169403840570497
2020-10-23,1040,Vriescheloo,271700,565370,9699TD,VR01,Groningen,1,,TRUE,2931061544873
2020-10-23,1046,Bellingwolde,274900,573000,9695XA,VR01,Groningen,1,,TRUE,3466403441929
2020-10-23,1024,Ulrum,218293,596732,9971CW,VR01,Groningen,1,,TRUE,3562547667086
2020-10-23,1027,Oude Pekela,264800,571136,9665BZ,VR01,Groningen,1,,TRUE,3572789709306
2020-10-23,1028,Onderdendam,235354,594013,9959PH,VR01,Groningen,1,,TRUE,8172008756809
2020-10-23,10037,Loenen,129000,470700,3634BA,VR09,Utrecht,1,,TRUE,9158387342885
2020-10-23,9013,Asperen,136056,432812,4147CV,VR08,Gelderland-Zuid,1,,TRUE,13487256612169
2020-10-23,9031,Beesd,140030,434280,4153BT,VR08,Gelderland-Zuid,1,,TRUE,14058774267608
2020-10-23,1030,Winsum,229349,594707,9951TG,VR01,Groningen,1,,TRUE,14082945229483
2020-10-23,17063,Leerdam,134400,433600,4142EG,VR09,Utrecht,1,,TRUE,44681668443425
2020-10-23,17013,Papendrecht,107800,426600,3354AW,VR18,Zuid-Holland-Zuid,1,,TRUE,29865004736592
2020-10-23,10034,Ronde Venen,120600,469400,3641SM,VR09,Utrecht,1,,TRUE,50929091237686
2020-10-23,9019,Culemborg,144653,439000,4103ND,VR08,Gelderland-Zuid,1,,TRUE,56438545968273
2020-10-23,17052,Sliedrecht,114500,427000,3364BC,VR18,Zuid-Holland-Zuid,1,,TRUE,59666722089150
2020-10-23,11006,Uithoorn,117073,472559,1422AJ,VR13,Amsterdam-Amstelland,1,,TRUE,68287140611981
2020-10-23,9012,Geldermalsen,147300,433177,4191LA,VR08,Gelderland-Zuid,1,,TRUE,69350385647222
2020-10-23,17016,Alblasserdam,105800,429300,2952AT,VR18,Zuid-Holland-Zuid,1,,TRUE,73657892727559
2020-10-23,25017,Nieuwveer,107848,404705,4823ZJ,VR20,Midden- en West-Brabant,1,,TRUE,224323218567846
2020-10-23,11005,Amstelveen,121063,480600,1183TN,VR13,Amsterdam-Amstelland,1,,TRUE,87549430042191
2020-10-23,17026,Hardinxveld-Giessendam,117200,426100,3371EN,VR18,Zuid-Holland-Zuid,1,,TRUE,97817689853592
2020-10-24,8016,Heerde,200384,489472,8181VK,VR06,Noord- en Oost-Gelderland,1,,TRUE,2850181225406
2020-10-24,1039,Scheemda,262970,576581,9679TW,VR01,Groningen,1,,TRUE,7443688605712
2020-10-24,8023,Brummen,209700,456400,6971JE,VR06,Noord- en Oost-Gelderland,1,,TRUE,8317104723483
2020-10-24,4006,Olst,204280,484839,8122EE,VR04,IJsselland,1,,TRUE,12403486585950
2020-10-24,8009,Elburg,185364,496800,8081HH,VR06,Noord- en Oost-Gelderland,1,,TRUE,14796307203685
2020-10-24,6006,Zeewolde,163136,485509,3899AW,VR25,Flevoland,1,,TRUE,14949377753959
2020-10-24,4018,Heino,210430,495113,8141NS,VR04,IJsselland,1,,TRUE,15311313585200
2020-10-24,8017,Epe,196608,484240,8161PH,VR06,Noord- en Oost-Gelderland,1,,TRUE,16353887520144
2020-10-24,8026,Hattem,199400,499900,8051KE,VR06,Noord- en Oost-Gelderland,1,,TRUE,16479086037871
2020-10-24,8011,Harderwijk,171615,485571,3846AV,VR07,Gelderland-Midden,"0,0882366643372933",,TRUE,17655014279746
2020-10-24,8011,Harderwijk,171615,485571,3846AV,VR06,Noord- en Oost-Gelderland,"0,911763335662707",,TRUE,17655014279746
2020-10-24,8022,Apeldoorn,194895,472607,7317AX,VR06,Noord- en Oost-Gelderland,1,,TRUE,46876703528874
2020-10-24,1045,Veendam,256430,569700,9644XW,VR01,Groningen,1,,TRUE,19565756874752
2020-10-24,4025,Dalfsen,212700,502900,7722PA,VR04,IJsselland,1,,TRUE,33688972472169
2020-10-24,5004,Vriezenveen,239758,491849,7671SP,VR05,Twente,1,,TRUE,36160719060449
2020-10-24,6005,Almere,145400,490200,1332AG,VR25,Flevoland,1,,TRUE,75908429158980
2020-10-24,6004,Lelystad,158268,501627,8243PE,VR25,Flevoland,1,,TRUE,77350350998789
2020-10-24,5018,Ootmarsum,259958,492709,7637PG,VR05,Twente,1,,TRUE,79737828975607
2020-10-24,25023,Dongemond,117927,409666,4905BP,VR20,Midden- en West-Brabant,1,,TRUE,92320931232126
2020-10-24,5005,Tubbergen,248825,492193,7651LR,VR05,Twente,1,,TRUE,100717636397033
2020-10-25,1032,Marum,213502,574380,9363TG,VR01,Groningen,1,,TRUE,734650920951
2020-10-25,1023,Zuidhorn 2,221500,585400,9801TA,VR01,Groningen,1,,TRUE,4974934392367
2020-10-25,1044,Delfzijl,259300,592300,9936HJ,VR01,Groningen,1,,TRUE,8361186792271
2020-10-25,3030,Eelde,236400,572000,9761TD,VR03,Drenthe,1,,TRUE,9141737439237
2020-10-25,1031,Gaarkeuken,217500,585000,9821TJ,VR01,Groningen,1,,TRUE,11212713742548
2020-10-25,21001,Walcheren,31809,385219,4389VM,VR19,Zeeland,1,,TRUE,11926870715378
2020-10-25,1011,Uithuizermeeden,244865,603300,9982EM,VR01,Groningen,1,,TRUE,44018771730834
2020-10-25,1008,Stadskanaal,260571,559393,9501LH,VR01,Groningen,1,,TRUE,15534449842295
2020-10-25,1034,Feerwerd,227800,591300,9892TC,VR01,Groningen,1,,TRUE,17027444355506
2020-10-25,3022,Emmen,255924,528133,7833HR,VR03,Drenthe,1,,TRUE,18200857615275
2020-10-25,13030,Leimuiden,104642,470631,2451VX,VR16,Hollands-Midden,"0,855650522",,TRUE,115113415386179
2020-10-25,13030,Leimuiden,104642,470631,2451VX,VR12,Kennemerland,"0,144349478",,TRUE,115113415386179
2020-10-25,20009,Waarde,62300,383000,4414RH,VR19,Zeeland,1,,TRUE,21605762985514
2020-10-25,9017,Bergharen,172712,428608,6617KE,VR08,Gelderland-Zuid,1,,TRUE,25795590683179
2020-10-25,3033,Echten,224791,525338,7909HS,VR03,Drenthe,"0,969794629",,TRUE,26267632648130
2020-10-25,3033,Echten,224791,525338,7909HS,VR04,IJsselland,"0,030205371",,TRUE,26267632648130
2020-10-25,26005,Sleeuwijk,123500,425300,4254LB,VR20,Midden- en West-Brabant,1,,TRUE,31830736368591
2020-10-25,9030,Maasbommel,164300,426800,6627AV,VR08,Gelderland-Zuid,1,,TRUE,33130017889040
2020-10-25,5023,Nijverdal,228913,487487,7443TB,VR04,IJsselland,"0,0375505488157135",,TRUE,34485944739999
2020-10-25,5023,Nijverdal,228913,487487,7443TB,VR05,Twente,"0,962449451184286",,TRUE,34485944739999
2020-10-25,5012,Oldenzaal,257703,481136,7576PE,VR05,Twente,1,,TRUE,38796179294106
2020-10-25,13004,Heemstede,103942,484268,2102LS,VR12,Kennemerland,1,,TRUE,46905221396544
2020-10-25,3028,Sleen,249969,532246,7841BP,VR03,Drenthe,1,,TRUE,49324155590360
2020-10-25,5011,Denekamp,267103,489800,7591NK,VR05,Twente,1,,TRUE,57542908490823
2020-10-25,3034,Coevorden,245000,518100,7741LE,VR03,Drenthe,"0,764297460259456",,TRUE,60782693954873
2020-10-25,3034,Coevorden,245000,518100,7741LE,VR04,IJsselland,"0,235702539740545",,TRUE,60782693954873
2020-10-25,5019,Almelo-Vissedijk,241021,487200,7602EM,VR05,Twente,1,,TRUE,63799743662203
2020-10-25,1010,Ter Apel,270200,544900,9561AL,VR01,Groningen,1,,TRUE,63918078247911
2020-10-25,17076,Schelluinen,123868,428442,4209SZ,VR09,Utrecht,"0,168927732846334",,TRUE,68217754606484
2020-10-25,17076,Schelluinen,123868,428442,4209SZ,VR18,Zuid-Holland-Zuid,"0,831072267153666",,TRUE,68217754606484
2020-10-25,3001,Beilen,228900,542000,9411VR,VR03,Drenthe,1,,TRUE,77564886408621
2020-10-25,17079,Barendrecht,95042,428221,2992SC,VR17,Rotterdam-Rijnmond,1,,TRUE,77668693119186
2020-10-25,9027,Druten,169058,433793,6651BP,VR08,Gelderland-Zuid,1,,TRUE,87686357660132
2020-10-25,13034,Lisse,98792,473411,2162CN,VR16,Hollands-Midden,1,,TRUE,91215809584538
2020-10-25,17011,Ridderkerk,101964,431762,2984BP,VR17,Rotterdam-Rijnmond,1,,TRUE,92219159062481
2020-10-25,10031,Breukelen,128100,464100,3621MX,VR09,Utrecht,1,,TRUE,93507724231349
2020-10-25,25001,Rijen,122799,401716,5121PH,VR20,Midden- en West-Brabant,1,,TRUE,104902787048311
2020-10-25,5022,Rijssen,232872,481806,7461JH,VR05,Twente,1,,TRUE,105235085674553
2020-10-25,25003,Waalwijk,133200,413700,5145PX,VR20,Midden- en West-Brabant,1,,TRUE,110019205931231
2020-10-25,11008,Blaricum,145684,475176,1261JL,VR14,Gooi en Vechtstreek,"0,706612903",,TRUE,115963895159791
2020-10-25,11008,Blaricum,145684,475176,1261JL,VR09,Utrecht,"0,293387097",,TRUE,115963895159791
2020-10-25,13038,Nieuwveen,112426,466225,2441LB,VR16,Hollands-Midden,1,,TRUE,119631055398548
2020-10-25,31005,Westpoort,115200,491871,1045AR,VR13,Amsterdam-Amstelland,1,,TRUE,125164759969729
2020-10-25,3014,Meppel,209500,525000,7942HZ,VR03,Drenthe,"0,724734678267521",,TRUE,128460073438218
2020-10-25,3014,Meppel,209500,525000,7942HZ,VR04,IJsselland,"0,275265321732479",,TRUE,128460073438218
2020-10-25,17077,Spijkenisse,84500,428600,3207LD,VR17,Rotterdam-Rijnmond,1,,TRUE,136217422012097
